,cand_nm,contb_receipt_dt_format,contb_receipt_amt
464,"Obama, Barack",2012-07-11 00:00:00,1050040.6800000002
465,"Obama, Barack",2012-07-12 00:00:00,770070.5
466,"Obama, Barack",2012-07-13 00:00:00,1418099.33
467,"Obama, Barack",2012-07-14 00:00:00,453910.95
468,"Obama, Barack",2012-07-15 00:00:00,440306.94
469,"Obama, Barack",2012-07-16 00:00:00,1466549.8499999999
470,"Obama, Barack",2012-07-17 00:00:00,1559118.2300000004
471,"Obama, Barack",2012-07-18 00:00:00,1650945.6700000002
472,"Obama, Barack",2012-07-19 00:00:00,1278380.8599999996
473,"Obama, Barack",2012-07-20 00:00:00,771735.9299999999
474,"Obama, Barack",2012-07-21 00:00:00,405294.64999999997
475,"Obama, Barack",2012-07-22 00:00:00,299595.44
476,"Obama, Barack",2012-07-23 00:00:00,1033679.5
477,"Obama, Barack",2012-07-24 00:00:00,1215299.2600000002
478,"Obama, Barack",2012-07-25 00:00:00,1054807.92
479,"Obama, Barack",2012-07-26 00:00:00,2087401.3300000003
480,"Obama, Barack",2012-07-27 00:00:00,1474553.83
481,"Obama, Barack",2012-07-28 00:00:00,874715.7699999999
482,"Obama, Barack",2012-07-29 00:00:00,694039.85
483,"Obama, Barack",2012-07-30 00:00:00,2343861.520000001
484,"Obama, Barack",2012-07-31 00:00:00,7277451.13
485,"Obama, Barack",2012-08-01 00:00:00,1830532.2200000007
486,"Obama, Barack",2012-08-02 00:00:00,947461.3700000001
487,"Obama, Barack",2012-08-03 00:00:00,946688.7000000002
488,"Obama, Barack",2012-08-04 00:00:00,718671.4699999999
489,"Obama, Barack",2012-08-05 00:00:00,614936.3400000001
490,"Obama, Barack",2012-08-06 00:00:00,1487459.8300000005
491,"Obama, Barack",2012-08-07 00:00:00,1663136.23
492,"Obama, Barack",2012-08-08 00:00:00,2810398.57
493,"Obama, Barack",2012-08-09 00:00:00,1471557.15
494,"Obama, Barack",2012-08-10 00:00:00,1510365.8099999998
495,"Obama, Barack",2012-08-11 00:00:00,1388071.77
496,"Obama, Barack",2012-08-12 00:00:00,804668.34
497,"Obama, Barack",2012-08-13 00:00:00,1558597.5600000003
498,"Obama, Barack",2012-08-14 00:00:00,1250278.5100000002
499,"Obama, Barack",2012-08-15 00:00:00,1193881.51
500,"Obama, Barack",2012-08-16 00:00:00,1757990.0300000003
501,"Obama, Barack",2012-08-17 00:00:00,2113537.7300000004
502,"Obama, Barack",2012-08-18 00:00:00,952134.9200000002
503,"Obama, Barack",2012-08-19 00:00:00,778193.6599999999
504,"Obama, Barack",2012-08-20 00:00:00,1724350.6900000006
505,"Obama, Barack",2012-08-21 00:00:00,2868690.5100000007
506,"Obama, Barack",2012-08-22 00:00:00,1557141.6800000004
507,"Obama, Barack",2012-08-23 00:00:00,2859416.48
508,"Obama, Barack",2012-08-24 00:00:00,2288224.94
509,"Obama, Barack",2012-08-25 00:00:00,957527.7999999999
510,"Obama, Barack",2012-08-26 00:00:00,1233655.0699999998
511,"Obama, Barack",2012-08-27 00:00:00,2422567.5000000014
512,"Obama, Barack",2012-08-28 00:00:00,2239006.9000000004
513,"Obama, Barack",2012-08-29 00:00:00,2787456.83
514,"Obama, Barack",2012-08-30 00:00:00,4021895.4900000007
515,"Obama, Barack",2012-08-31 00:00:00,20312675.129999995
516,"Obama, Barack",2012-09-01 00:00:00,1938137.1800000006
517,"Obama, Barack",2012-09-02 00:00:00,1301888.4200000009
518,"Obama, Barack",2012-09-03 00:00:00,1572625.1500000036
519,"Obama, Barack",2012-09-04 00:00:00,2798065.560000004
520,"Obama, Barack",2012-09-05 00:00:00,4310842.210000002
521,"Obama, Barack",2012-09-06 00:00:00,9768019.639999995
522,"Obama, Barack",2012-09-07 00:00:00,6003188.459999999
523,"Obama, Barack",2012-09-08 00:00:00,1702061.220000002
524,"Obama, Barack",2012-09-09 00:00:00,1314099.51
525,"Obama, Barack",2012-09-10 00:00:00,3157538.0800000015
526,"Obama, Barack",2012-09-11 00:00:00,2448134.2400000007
527,"Obama, Barack",2012-09-12 00:00:00,1942052.7200000004
528,"Obama, Barack",2012-09-13 00:00:00,3267030.540000002
529,"Obama, Barack",2012-09-14 00:00:00,1904842.2600000007
530,"Obama, Barack",2012-09-15 00:00:00,1025387.7800000001
531,"Obama, Barack",2012-09-16 00:00:00,1074544.9499999993
532,"Obama, Barack",2012-09-17 00:00:00,3101177.950000001
533,"Obama, Barack",2012-09-18 00:00:00,3854605.8500000006
534,"Obama, Barack",2012-09-19 00:00:00,2986450.5200000014
535,"Obama, Barack",2012-09-20 00:00:00,3207332.5500000007
536,"Obama, Barack",2012-09-21 00:00:00,3230516.480000002
537,"Obama, Barack",2012-09-22 00:00:00,1154668.21
538,"Obama, Barack",2012-09-23 00:00:00,1199257.8600000003
539,"Obama, Barack",2012-09-24 00:00:00,3516737.8200000017
540,"Obama, Barack",2012-09-25 00:00:00,4590330.45
541,"Obama, Barack",2012-09-26 00:00:00,2639340.0700000008
542,"Obama, Barack",2012-09-27 00:00:00,3673139.6700000004
543,"Obama, Barack",2012-09-28 00:00:00,24061376.660000045
544,"Obama, Barack",2012-09-29 00:00:00,2924303.2400000007
545,"Obama, Barack",2012-09-30 00:00:00,6417010.239999979
546,"Obama, Barack",2012-10-01 00:00:00,1154521.3400000008
547,"Obama, Barack",2012-10-02 00:00:00,903317.8700000005
548,"Obama, Barack",2012-10-03 00:00:00,2023082.3300000008
549,"Obama, Barack",2012-10-04 00:00:00,2041802.8600000013
550,"Obama, Barack",2012-10-05 00:00:00,6659057.019999998
551,"Obama, Barack",2012-10-06 00:00:00,984911.3099999998
552,"Obama, Barack",2012-10-07 00:00:00,1065035.0600000003
553,"Obama, Barack",2012-10-08 00:00:00,2639033.63
554,"Obama, Barack",2012-10-09 00:00:00,2743119.250000001
555,"Obama, Barack",2012-10-10 00:00:00,2224622.6200000006
556,"Obama, Barack",2012-10-11 00:00:00,2971133.0200000005
557,"Obama, Barack",2012-10-12 00:00:00,8044801.1599999955
558,"Obama, Barack",2012-10-13 00:00:00,1365479.05
559,"Obama, Barack",2012-10-14 00:00:00,1532887.4300000002
560,"Obama, Barack",2012-10-15 00:00:00,4317619.900000004
561,"Obama, Barack",2012-10-16 00:00:00,5466931.61
562,"Obama, Barack",2012-10-17 00:00:00,17070776.579999987
563,"Obama, Barack",2012-10-18 00:00:00,1751654.6600000004
564,"Obama, Barack",2012-10-19 00:00:00,2646030.7300000004
565,"Obama, Barack",2012-10-20 00:00:00,873447.93
566,"Obama, Barack",2012-10-21 00:00:00,1741504.8600000006
567,"Obama, Barack",2012-10-22 00:00:00,4743244.549999999
568,"Obama, Barack",2012-10-23 00:00:00,5743836.249999997
569,"Obama, Barack",2012-10-24 00:00:00,7444374.820000001
570,"Obama, Barack",2012-10-25 00:00:00,2379438.510000001
571,"Obama, Barack",2012-10-26 00:00:00,4737005.080000002
572,"Obama, Barack",2012-10-27 00:00:00,2692475.81
573,"Obama, Barack",2012-10-28 00:00:00,3509373.7599999965
574,"Obama, Barack",2012-10-29 00:00:00,3708117.7699999977
575,"Obama, Barack",2012-10-30 00:00:00,2158738.9600000004
576,"Obama, Barack",2012-10-31 00:00:00,7781493.36
577,"Obama, Barack",2012-11-01 00:00:00,4577129.369999999
578,"Obama, Barack",2012-11-02 00:00:00,6545872.880000002
579,"Obama, Barack",2012-11-03 00:00:00,2200105.2
580,"Obama, Barack",2012-11-04 00:00:00,3281405.2500000033
581,"Obama, Barack",2012-11-05 00:00:00,1337100.97
582,"Obama, Barack",2012-11-06 00:00:00,3973200.9699999993
583,"Obama, Barack",2012-11-07 00:00:00,50648.75
584,"Obama, Barack",2012-11-08 00:00:00,17202.5
585,"Obama, Barack",2012-11-09 00:00:00,14404.0
586,"Obama, Barack",2012-11-10 00:00:00,2560.0
587,"Obama, Barack",2012-11-11 00:00:00,847.75
588,"Obama, Barack",2012-11-12 00:00:00,6965.0
589,"Obama, Barack",2012-11-13 00:00:00,43817.0
590,"Obama, Barack",2012-11-14 00:00:00,145172.9
591,"Obama, Barack",2012-11-15 00:00:00,43972.5
592,"Obama, Barack",2012-11-16 00:00:00,54725.01
593,"Obama, Barack",2012-11-17 00:00:00,14316.0
594,"Obama, Barack",2012-11-18 00:00:00,17747.0
595,"Obama, Barack",2012-11-19 00:00:00,112413.4
596,"Obama, Barack",2012-11-20 00:00:00,14512.0
597,"Obama, Barack",2012-11-21 00:00:00,23597.0
598,"Obama, Barack",2012-11-22 00:00:00,1115.0
599,"Obama, Barack",2012-11-23 00:00:00,8226.0
600,"Obama, Barack",2012-11-24 00:00:00,55.0
601,"Obama, Barack",2012-11-25 00:00:00,45.0
602,"Obama, Barack",2012-11-26 00:00:00,43812.2
603,"Obama, Barack",2012-11-27 00:00:00,32362.4
604,"Obama, Barack",2012-11-28 00:00:00,39545.00000000001
605,"Obama, Barack",2012-11-29 00:00:00,24403.02
606,"Obama, Barack",2012-11-30 00:00:00,37812.0
607,"Obama, Barack",2012-12-01 00:00:00,16254.2
608,"Obama, Barack",2012-12-02 00:00:00,15782.0
609,"Obama, Barack",2012-12-03 00:00:00,19628.0
610,"Obama, Barack",2012-12-04 00:00:00,9180.0
611,"Obama, Barack",2012-12-05 00:00:00,6456.0
612,"Obama, Barack",2012-12-06 00:00:00,19194.0
613,"Obama, Barack",2012-12-07 00:00:00,9430.0
614,"Obama, Barack",2012-12-10 00:00:00,7720.0
615,"Obama, Barack",2012-12-11 00:00:00,41721.0
616,"Obama, Barack",2012-12-12 00:00:00,11673.2
617,"Obama, Barack",2012-12-13 00:00:00,1905228.12
618,"Obama, Barack",2012-12-14 00:00:00,6500.78
619,"Obama, Barack",2012-12-15 00:00:00,5051.0
620,"Obama, Barack",2012-12-16 00:00:00,3985.0
621,"Obama, Barack",2012-12-17 00:00:00,9521.0
622,"Obama, Barack",2012-12-18 00:00:00,23970.0
623,"Obama, Barack",2012-12-19 00:00:00,175106.17
624,"Obama, Barack",2012-12-20 00:00:00,750.0
625,"Obama, Barack",2012-12-22 00:00:00,250.0
626,"Obama, Barack",2012-12-24 00:00:00,4412.0
627,"Obama, Barack",2012-12-27 00:00:00,800.0
628,"Obama, Barack",2012-12-30 00:00:00,100.0
629,"Obama, Barack",2012-12-31 00:00:00,1350.0
630,"Romney, Mitt",2011-04-11 00:00:00,89475.0
631,"Romney, Mitt",2011-04-12 00:00:00,86425.0
632,"Romney, Mitt",2011-04-13 00:00:00,146225.0
633,"Romney, Mitt",2011-04-14 00:00:00,188620.0
634,"Romney, Mitt",2011-04-15 00:00:00,114650.0
635,"Romney, Mitt",2011-04-16 00:00:00,14100.0
636,"Romney, Mitt",2011-04-17 00:00:00,34250.0
637,"Romney, Mitt",2011-04-18 00:00:00,56350.0
638,"Romney, Mitt",2011-04-19 00:00:00,68000.0
639,"Romney, Mitt",2011-04-20 00:00:00,156151.0
640,"Romney, Mitt",2011-04-21 00:00:00,389260.0
641,"Romney, Mitt",2011-04-22 00:00:00,88750.0
642,"Romney, Mitt",2011-04-23 00:00:00,16600.0
643,"Romney, Mitt",2011-04-24 00:00:00,15500.0
644,"Romney, Mitt",2011-04-25 00:00:00,40850.0
645,"Romney, Mitt",2011-04-26 00:00:00,58250.0
646,"Romney, Mitt",2011-04-27 00:00:00,176298.13
647,"Romney, Mitt",2011-04-28 00:00:00,77900.0
648,"Romney, Mitt",2011-04-29 00:00:00,185639.0
649,"Romney, Mitt",2011-04-30 00:00:00,32050.0
650,"Romney, Mitt",2011-05-01 00:00:00,11550.0
651,"Romney, Mitt",2011-05-02 00:00:00,180923.0
652,"Romney, Mitt",2011-05-03 00:00:00,102225.0
653,"Romney, Mitt",2011-05-04 00:00:00,155350.0
654,"Romney, Mitt",2011-05-05 00:00:00,85882.0
655,"Romney, Mitt",2011-05-06 00:00:00,92850.0
656,"Romney, Mitt",2011-05-07 00:00:00,15350.0
657,"Romney, Mitt",2011-05-08 00:00:00,24100.0
658,"Romney, Mitt",2011-05-09 00:00:00,271757.0
659,"Romney, Mitt",2011-05-10 00:00:00,213705.0
660,"Romney, Mitt",2011-05-11 00:00:00,219433.13
661,"Romney, Mitt",2011-05-12 00:00:00,238816.0
662,"Romney, Mitt",2011-05-13 00:00:00,152145.0
663,"Romney, Mitt",2011-05-14 00:00:00,16525.0
664,"Romney, Mitt",2011-05-15 00:00:00,81720.0
665,"Romney, Mitt",2011-05-16 00:00:00,2399686.0
666,"Romney, Mitt",2011-05-17 00:00:00,133920.0
667,"Romney, Mitt",2011-05-18 00:00:00,222420.0
668,"Romney, Mitt",2011-05-19 00:00:00,174573.0
669,"Romney, Mitt",2011-05-20 00:00:00,733185.0
670,"Romney, Mitt",2011-05-21 00:00:00,14435.0
671,"Romney, Mitt",2011-05-22 00:00:00,31750.0
672,"Romney, Mitt",2011-05-23 00:00:00,64320.0
673,"Romney, Mitt",2011-05-24 00:00:00,520175.0
674,"Romney, Mitt",2011-05-25 00:00:00,81855.0
675,"Romney, Mitt",2011-05-26 00:00:00,256325.0
676,"Romney, Mitt",2011-05-27 00:00:00,127375.0
677,"Romney, Mitt",2011-05-28 00:00:00,6250.0
678,"Romney, Mitt",2011-05-29 00:00:00,7450.0
679,"Romney, Mitt",2011-05-30 00:00:00,10350.0
680,"Romney, Mitt",2011-05-31 00:00:00,198180.0
681,"Romney, Mitt",2011-06-01 00:00:00,378325.0
682,"Romney, Mitt",2011-06-02 00:00:00,144420.0
683,"Romney, Mitt",2011-06-03 00:00:00,246365.0
684,"Romney, Mitt",2011-06-04 00:00:00,31600.0
685,"Romney, Mitt",2011-06-05 00:00:00,12600.0
686,"Romney, Mitt",2011-06-06 00:00:00,258338.0
687,"Romney, Mitt",2011-06-07 00:00:00,208810.0
688,"Romney, Mitt",2011-06-08 00:00:00,373854.78
689,"Romney, Mitt",2011-06-09 00:00:00,126641.12
690,"Romney, Mitt",2011-06-10 00:00:00,130345.12
691,"Romney, Mitt",2011-06-11 00:00:00,8800.0
692,"Romney, Mitt",2011-06-12 00:00:00,13870.24
693,"Romney, Mitt",2011-06-13 00:00:00,183517.47999999998
694,"Romney, Mitt",2011-06-14 00:00:00,377931.12
695,"Romney, Mitt",2011-06-15 00:00:00,144250.12
696,"Romney, Mitt",2011-06-16 00:00:00,125384.0
697,"Romney, Mitt",2011-06-17 00:00:00,233602.0
698,"Romney, Mitt",2011-06-18 00:00:00,20500.0
699,"Romney, Mitt",2011-06-19 00:00:00,26850.0
700,"Romney, Mitt",2011-06-20 00:00:00,411225.0
701,"Romney, Mitt",2011-06-21 00:00:00,401974.0
702,"Romney, Mitt",2011-06-22 00:00:00,612630.12
703,"Romney, Mitt",2011-06-23 00:00:00,236861.0
704,"Romney, Mitt",2011-06-24 00:00:00,334125.0
705,"Romney, Mitt",2011-06-25 00:00:00,37055.0
706,"Romney, Mitt",2011-06-26 00:00:00,47535.0
707,"Romney, Mitt",2011-06-27 00:00:00,650250.0
708,"Romney, Mitt",2011-06-28 00:00:00,531760.48
709,"Romney, Mitt",2011-06-29 00:00:00,792311.7999999999
710,"Romney, Mitt",2011-06-30 00:00:00,1229970.87
711,"Romney, Mitt",2011-07-01 00:00:00,53512.479999999996
712,"Romney, Mitt",2011-07-02 00:00:00,3390.24
713,"Romney, Mitt",2011-07-03 00:00:00,11500.0
714,"Romney, Mitt",2011-07-04 00:00:00,3060.0
715,"Romney, Mitt",2011-07-05 00:00:00,455470.0
716,"Romney, Mitt",2011-07-06 00:00:00,157753.0
717,"Romney, Mitt",2011-07-07 00:00:00,47860.0
718,"Romney, Mitt",2011-07-08 00:00:00,90883.23999999999
719,"Romney, Mitt",2011-07-09 00:00:00,13120.0
720,"Romney, Mitt",2011-07-10 00:00:00,2685.0
721,"Romney, Mitt",2011-07-11 00:00:00,39825.0
722,"Romney, Mitt",2011-07-12 00:00:00,39579.0
723,"Romney, Mitt",2011-07-13 00:00:00,142192.0
724,"Romney, Mitt",2011-07-14 00:00:00,77032.0
725,"Romney, Mitt",2011-07-15 00:00:00,116313.6
726,"Romney, Mitt",2011-07-16 00:00:00,1950.0
727,"Romney, Mitt",2011-07-17 00:00:00,7535.0
728,"Romney, Mitt",2011-07-18 00:00:00,79959.0
729,"Romney, Mitt",2011-07-19 00:00:00,43565.0
730,"Romney, Mitt",2011-07-20 00:00:00,99690.0
731,"Romney, Mitt",2011-07-21 00:00:00,109242.31
732,"Romney, Mitt",2011-07-22 00:00:00,37363.0
733,"Romney, Mitt",2011-07-23 00:00:00,12410.0
734,"Romney, Mitt",2011-07-24 00:00:00,4950.0
735,"Romney, Mitt",2011-07-25 00:00:00,61190.0
736,"Romney, Mitt",2011-07-26 00:00:00,136448.0
737,"Romney, Mitt",2011-07-27 00:00:00,83680.5
738,"Romney, Mitt",2011-07-28 00:00:00,203235.0
739,"Romney, Mitt",2011-07-29 00:00:00,144773.88
740,"Romney, Mitt",2011-07-30 00:00:00,5515.0
741,"Romney, Mitt",2011-07-31 00:00:00,3000.0
742,"Romney, Mitt",2011-08-01 00:00:00,140831.56
743,"Romney, Mitt",2011-08-02 00:00:00,96785.0
744,"Romney, Mitt",2011-08-03 00:00:00,55635.0
745,"Romney, Mitt",2011-08-04 00:00:00,63815.0
746,"Romney, Mitt",2011-08-05 00:00:00,71130.0
747,"Romney, Mitt",2011-08-06 00:00:00,2600.0
748,"Romney, Mitt",2011-08-07 00:00:00,4010.0
749,"Romney, Mitt",2011-08-08 00:00:00,42451.56
750,"Romney, Mitt",2011-08-09 00:00:00,111199.5
751,"Romney, Mitt",2011-08-10 00:00:00,38762.0
752,"Romney, Mitt",2011-08-11 00:00:00,28931.0
753,"Romney, Mitt",2011-08-12 00:00:00,151327.15
754,"Romney, Mitt",2011-08-13 00:00:00,8595.0
755,"Romney, Mitt",2011-08-14 00:00:00,18125.0
756,"Romney, Mitt",2011-08-15 00:00:00,136888.36
757,"Romney, Mitt",2011-08-16 00:00:00,44625.35
758,"Romney, Mitt",2011-08-17 00:00:00,235458.0
759,"Romney, Mitt",2011-08-18 00:00:00,86008.0
760,"Romney, Mitt",2011-08-19 00:00:00,93371.0
761,"Romney, Mitt",2011-08-20 00:00:00,5930.0
762,"Romney, Mitt",2011-08-21 00:00:00,9150.0
763,"Romney, Mitt",2011-08-22 00:00:00,51192.0
764,"Romney, Mitt",2011-08-23 00:00:00,203094.76
765,"Romney, Mitt",2011-08-24 00:00:00,94068.0
766,"Romney, Mitt",2011-08-25 00:00:00,143730.0
767,"Romney, Mitt",2011-08-26 00:00:00,191238.0
768,"Romney, Mitt",2011-08-27 00:00:00,1670.0
769,"Romney, Mitt",2011-08-28 00:00:00,4060.0
770,"Romney, Mitt",2011-08-29 00:00:00,130578.0
771,"Romney, Mitt",2011-08-30 00:00:00,92677.0
772,"Romney, Mitt",2011-08-31 00:00:00,43131.0
773,"Romney, Mitt",2011-09-01 00:00:00,68830.0
774,"Romney, Mitt",2011-09-02 00:00:00,48060.0
775,"Romney, Mitt",2011-09-03 00:00:00,5050.0
776,"Romney, Mitt",2011-09-04 00:00:00,11250.0
777,"Romney, Mitt",2011-09-05 00:00:00,10225.0
778,"Romney, Mitt",2011-09-06 00:00:00,205502.19
779,"Romney, Mitt",2011-09-07 00:00:00,185145.5
780,"Romney, Mitt",2011-09-08 00:00:00,217232.12
781,"Romney, Mitt",2011-09-09 00:00:00,71770.0
782,"Romney, Mitt",2011-09-10 00:00:00,13260.0
783,"Romney, Mitt",2011-09-11 00:00:00,21535.0
784,"Romney, Mitt",2011-09-12 00:00:00,195901.05
785,"Romney, Mitt",2011-09-13 00:00:00,150662.76
786,"Romney, Mitt",2011-09-14 00:00:00,224879.78
787,"Romney, Mitt",2011-09-15 00:00:00,342299.24
788,"Romney, Mitt",2011-09-16 00:00:00,425160.0
789,"Romney, Mitt",2011-09-17 00:00:00,22910.0
790,"Romney, Mitt",2011-09-18 00:00:00,25290.0
791,"Romney, Mitt",2011-09-19 00:00:00,270863.0
792,"Romney, Mitt",2011-09-20 00:00:00,285280.0
793,"Romney, Mitt",2011-09-21 00:00:00,497240.0
794,"Romney, Mitt",2011-09-22 00:00:00,484388.0
795,"Romney, Mitt",2011-09-23 00:00:00,326358.0
796,"Romney, Mitt",2011-09-24 00:00:00,13126.0
797,"Romney, Mitt",2011-09-25 00:00:00,16780.0
798,"Romney, Mitt",2011-09-26 00:00:00,240855.0
799,"Romney, Mitt",2011-09-27 00:00:00,250963.0
800,"Romney, Mitt",2011-09-28 00:00:00,566896.0
801,"Romney, Mitt",2011-09-29 00:00:00,581867.0
802,"Romney, Mitt",2011-09-30 00:00:00,1701992.92
803,"Romney, Mitt",2011-10-01 00:00:00,27660.0
804,"Romney, Mitt",2011-10-02 00:00:00,24670.0
805,"Romney, Mitt",2011-10-03 00:00:00,22671.0
806,"Romney, Mitt",2011-10-04 00:00:00,36287.0
807,"Romney, Mitt",2011-10-05 00:00:00,38282.69
808,"Romney, Mitt",2011-10-06 00:00:00,56939.0
809,"Romney, Mitt",2011-10-07 00:00:00,110945.0
810,"Romney, Mitt",2011-10-08 00:00:00,13395.0
811,"Romney, Mitt",2011-10-09 00:00:00,15185.0
812,"Romney, Mitt",2011-10-10 00:00:00,175802.96
813,"Romney, Mitt",2011-10-11 00:00:00,86028.0
814,"Romney, Mitt",2011-10-12 00:00:00,183787.0
815,"Romney, Mitt",2011-10-13 00:00:00,54881.03
816,"Romney, Mitt",2011-10-14 00:00:00,114851.0
817,"Romney, Mitt",2011-10-15 00:00:00,29274.02
818,"Romney, Mitt",2011-10-16 00:00:00,22065.0
819,"Romney, Mitt",2011-10-17 00:00:00,213813.0
820,"Romney, Mitt",2011-10-18 00:00:00,258550.56
821,"Romney, Mitt",2011-10-19 00:00:00,111320.0
822,"Romney, Mitt",2011-10-20 00:00:00,321019.87
823,"Romney, Mitt",2011-10-21 00:00:00,129751.0
824,"Romney, Mitt",2011-10-22 00:00:00,2700.0
825,"Romney, Mitt",2011-10-23 00:00:00,13940.0
826,"Romney, Mitt",2011-10-24 00:00:00,376313.41000000003
827,"Romney, Mitt",2011-10-25 00:00:00,170185.8
828,"Romney, Mitt",2011-10-26 00:00:00,246412.0
829,"Romney, Mitt",2011-10-27 00:00:00,43374.57
830,"Romney, Mitt",2011-10-28 00:00:00,322805.0
831,"Romney, Mitt",2011-10-29 00:00:00,20087.0
832,"Romney, Mitt",2011-10-30 00:00:00,7271.01
833,"Romney, Mitt",2011-10-31 00:00:00,386647.01
834,"Romney, Mitt",2011-11-01 00:00:00,262262.86
835,"Romney, Mitt",2011-11-02 00:00:00,423588.0
836,"Romney, Mitt",2011-11-03 00:00:00,61605.0
837,"Romney, Mitt",2011-11-04 00:00:00,590130.0
838,"Romney, Mitt",2011-11-05 00:00:00,15105.0
839,"Romney, Mitt",2011-11-06 00:00:00,5182.0
840,"Romney, Mitt",2011-11-07 00:00:00,280619.12
841,"Romney, Mitt",2011-11-08 00:00:00,266764.43999999994
842,"Romney, Mitt",2011-11-09 00:00:00,427582.24
843,"Romney, Mitt",2011-11-10 00:00:00,76446.92
844,"Romney, Mitt",2011-11-11 00:00:00,236592.68
845,"Romney, Mitt",2011-11-12 00:00:00,7875.12
846,"Romney, Mitt",2011-11-13 00:00:00,12200.0
847,"Romney, Mitt",2011-11-14 00:00:00,315435.24
848,"Romney, Mitt",2011-11-15 00:00:00,447142.13
849,"Romney, Mitt",2011-11-16 00:00:00,215533.0
850,"Romney, Mitt",2011-11-17 00:00:00,53653.0
851,"Romney, Mitt",2011-11-18 00:00:00,278615.0
852,"Romney, Mitt",2011-11-19 00:00:00,16755.010000000002
853,"Romney, Mitt",2011-11-20 00:00:00,30727.02
854,"Romney, Mitt",2011-11-21 00:00:00,1194578.2200000002
855,"Romney, Mitt",2011-11-22 00:00:00,431836.56
856,"Romney, Mitt",2011-11-23 00:00:00,52989.0
857,"Romney, Mitt",2011-11-24 00:00:00,3590.0
858,"Romney, Mitt",2011-11-25 00:00:00,24165.0
859,"Romney, Mitt",2011-11-26 00:00:00,6205.0
860,"Romney, Mitt",2011-11-27 00:00:00,20961.9
861,"Romney, Mitt",2011-11-28 00:00:00,444564.68999999994
862,"Romney, Mitt",2011-11-29 00:00:00,234011.7
863,"Romney, Mitt",2011-11-30 00:00:00,519749.4
864,"Romney, Mitt",2011-12-01 00:00:00,246382.8
865,"Romney, Mitt",2011-12-02 00:00:00,570806.0
866,"Romney, Mitt",2011-12-03 00:00:00,29519.239999999998
867,"Romney, Mitt",2011-12-04 00:00:00,27355.0
868,"Romney, Mitt",2011-12-05 00:00:00,1066868.5699999998
869,"Romney, Mitt",2011-12-06 00:00:00,618843.0
870,"Romney, Mitt",2011-12-07 00:00:00,990492.0
871,"Romney, Mitt",2011-12-08 00:00:00,575893.56
872,"Romney, Mitt",2011-12-09 00:00:00,672209.0
873,"Romney, Mitt",2011-12-10 00:00:00,32250.0
874,"Romney, Mitt",2011-12-11 00:00:00,29585.0
875,"Romney, Mitt",2011-12-12 00:00:00,648827.4
876,"Romney, Mitt",2011-12-13 00:00:00,918094.12
877,"Romney, Mitt",2011-12-14 00:00:00,305263.0
878,"Romney, Mitt",2011-12-15 00:00:00,112806.35999999999
879,"Romney, Mitt",2011-12-16 00:00:00,848263.48
880,"Romney, Mitt",2011-12-17 00:00:00,25720.0
881,"Romney, Mitt",2011-12-18 00:00:00,25105.24
882,"Romney, Mitt",2011-12-19 00:00:00,613743.2
883,"Romney, Mitt",2011-12-20 00:00:00,113273.24
884,"Romney, Mitt",2011-12-21 00:00:00,489263.0
885,"Romney, Mitt",2011-12-22 00:00:00,184635.14
886,"Romney, Mitt",2011-12-23 00:00:00,45878.18
887,"Romney, Mitt",2011-12-24 00:00:00,7390.12
888,"Romney, Mitt",2011-12-25 00:00:00,10010.0
889,"Romney, Mitt",2011-12-26 00:00:00,33422.259999999995
890,"Romney, Mitt",2011-12-27 00:00:00,162472.12
891,"Romney, Mitt",2011-12-28 00:00:00,739613.8200000001
892,"Romney, Mitt",2011-12-29 00:00:00,192655.01
893,"Romney, Mitt",2011-12-30 00:00:00,257419.36
894,"Romney, Mitt",2011-12-31 00:00:00,721079.24
895,"Romney, Mitt",2012-01-01 00:00:00,19427.0
896,"Romney, Mitt",2012-01-02 00:00:00,23672.120000000003
897,"Romney, Mitt",2012-01-03 00:00:00,100670.0
898,"Romney, Mitt",2012-01-04 00:00:00,88509.48
899,"Romney, Mitt",2012-01-05 00:00:00,68199.23999999999
900,"Romney, Mitt",2012-01-06 00:00:00,46980.479999999996
901,"Romney, Mitt",2012-01-07 00:00:00,28735.239999999998
902,"Romney, Mitt",2012-01-08 00:00:00,14055.0
903,"Romney, Mitt",2012-01-09 00:00:00,315461.41000000003
904,"Romney, Mitt",2012-01-10 00:00:00,251027.37
905,"Romney, Mitt",2012-01-11 00:00:00,198386.0
906,"Romney, Mitt",2012-01-12 00:00:00,152663.24
907,"Romney, Mitt",2012-01-13 00:00:00,246767.19999999998
908,"Romney, Mitt",2012-01-14 00:00:00,25385.0
909,"Romney, Mitt",2012-01-15 00:00:00,69016.25
910,"Romney, Mitt",2012-01-16 00:00:00,159913.0
911,"Romney, Mitt",2012-01-17 00:00:00,389790.95
912,"Romney, Mitt",2012-01-18 00:00:00,688569.3400000001
913,"Romney, Mitt",2012-01-19 00:00:00,827771.76
914,"Romney, Mitt",2012-01-20 00:00:00,157775.72
915,"Romney, Mitt",2012-01-21 00:00:00,53951.32000000004
916,"Romney, Mitt",2012-01-22 00:00:00,58659.54000000009
917,"Romney, Mitt",2012-01-23 00:00:00,257982.27999999988
918,"Romney, Mitt",2012-01-24 00:00:00,164111.71999999997
919,"Romney, Mitt",2012-01-25 00:00:00,218342.43999999997
920,"Romney, Mitt",2012-01-26 00:00:00,110508.20000000001
