,cand_nm,census_region,contb_receipt_dt_format,contb_receipt_amt
1151,"Obama, Barack",Northeast,2012-09-05 00:00:00,1097387.3399999999
1152,"Obama, Barack",Northeast,2012-09-06 00:00:00,2352495.3800000013
1153,"Obama, Barack",Northeast,2012-09-07 00:00:00,1556353.7800000005
1154,"Obama, Barack",Northeast,2012-09-08 00:00:00,417496.42
1155,"Obama, Barack",Northeast,2012-09-09 00:00:00,304458.62
1156,"Obama, Barack",Northeast,2012-09-10 00:00:00,744436.1299999999
1157,"Obama, Barack",Northeast,2012-09-11 00:00:00,586554.73
1158,"Obama, Barack",Northeast,2012-09-12 00:00:00,423602.97000000003
1159,"Obama, Barack",Northeast,2012-09-13 00:00:00,833815.7399999999
1160,"Obama, Barack",Northeast,2012-09-14 00:00:00,484504.56999999995
1161,"Obama, Barack",Northeast,2012-09-15 00:00:00,239872.87999999998
1162,"Obama, Barack",Northeast,2012-09-16 00:00:00,259761.39000000004
1163,"Obama, Barack",Northeast,2012-09-17 00:00:00,738540.02
1164,"Obama, Barack",Northeast,2012-09-18 00:00:00,941809.71
1165,"Obama, Barack",Northeast,2012-09-19 00:00:00,685935.6600000001
1166,"Obama, Barack",Northeast,2012-09-20 00:00:00,783989.1199999999
1167,"Obama, Barack",Northeast,2012-09-21 00:00:00,767719.7999999999
1168,"Obama, Barack",Northeast,2012-09-22 00:00:00,228194.68000000002
1169,"Obama, Barack",Northeast,2012-09-23 00:00:00,289396.20999999996
1170,"Obama, Barack",Northeast,2012-09-24 00:00:00,840102.5199999998
1171,"Obama, Barack",Northeast,2012-09-25 00:00:00,1084166.5099999998
1172,"Obama, Barack",Northeast,2012-09-26 00:00:00,612444.2499999999
1173,"Obama, Barack",Northeast,2012-09-27 00:00:00,832538.6499999997
1174,"Obama, Barack",Northeast,2012-09-28 00:00:00,1890282.3300000003
1175,"Obama, Barack",Northeast,2012-09-29 00:00:00,704340.4500000001
1176,"Obama, Barack",Northeast,2012-09-30 00:00:00,1583333.9800000007
1177,"Obama, Barack",Northeast,2012-10-01 00:00:00,241064.81000000008
1178,"Obama, Barack",Northeast,2012-10-02 00:00:00,197483.43
1179,"Obama, Barack",Northeast,2012-10-03 00:00:00,477652.94
1180,"Obama, Barack",Northeast,2012-10-04 00:00:00,481659.92000000004
1181,"Obama, Barack",Northeast,2012-10-05 00:00:00,450638.86
1182,"Obama, Barack",Northeast,2012-10-06 00:00:00,236757.72999999998
1183,"Obama, Barack",Northeast,2012-10-07 00:00:00,292446.05
1184,"Obama, Barack",Northeast,2012-10-08 00:00:00,621344.51
1185,"Obama, Barack",Northeast,2012-10-09 00:00:00,683211.4199999999
1186,"Obama, Barack",Northeast,2012-10-10 00:00:00,549334.8
1187,"Obama, Barack",Northeast,2012-10-11 00:00:00,714127.8599999999
1188,"Obama, Barack",Northeast,2012-10-12 00:00:00,1065089.0699999998
1189,"Obama, Barack",Northeast,2012-10-13 00:00:00,346102.84
1190,"Obama, Barack",Northeast,2012-10-14 00:00:00,387689.19
1191,"Obama, Barack",Northeast,2012-10-15 00:00:00,1160232.02
1192,"Obama, Barack",Northeast,2012-10-16 00:00:00,1429609.9099999997
1193,"Obama, Barack",Northeast,2012-10-17 00:00:00,3097932.04
1194,"Obama, Barack",Northeast,2012-10-18 00:00:00,372568.87
1195,"Obama, Barack",Northeast,2012-10-19 00:00:00,620053.0499999999
1196,"Obama, Barack",Northeast,2012-10-20 00:00:00,208751.70999999996
1197,"Obama, Barack",Northeast,2012-10-21 00:00:00,442446.0799999998
1198,"Obama, Barack",Northeast,2012-10-22 00:00:00,1215024.4900000002
1199,"Obama, Barack",Northeast,2012-10-23 00:00:00,1320912.91
1200,"Obama, Barack",Northeast,2012-10-24 00:00:00,794511.9900000002
1201,"Obama, Barack",Northeast,2012-10-25 00:00:00,529475.9300000002
1202,"Obama, Barack",Northeast,2012-10-26 00:00:00,1186476.75
1203,"Obama, Barack",Northeast,2012-10-27 00:00:00,679977.38
1204,"Obama, Barack",Northeast,2012-10-28 00:00:00,890798.7499999999
1205,"Obama, Barack",Northeast,2012-10-29 00:00:00,728444.6099999999
1206,"Obama, Barack",Northeast,2012-10-30 00:00:00,266976.35
1207,"Obama, Barack",Northeast,2012-10-31 00:00:00,477517.74
1208,"Obama, Barack",Northeast,2012-11-01 00:00:00,981223.6099999999
1209,"Obama, Barack",Northeast,2012-11-02 00:00:00,1456280.8300000003
1210,"Obama, Barack",Northeast,2012-11-03 00:00:00,476871.06
1211,"Obama, Barack",Northeast,2012-11-04 00:00:00,767123.3499999997
1212,"Obama, Barack",Northeast,2012-11-05 00:00:00,231994.58000000005
1213,"Obama, Barack",Northeast,2012-11-06 00:00:00,221069.74
1214,"Obama, Barack",Northeast,2012-11-07 00:00:00,19457.0
1215,"Obama, Barack",Northeast,2012-11-08 00:00:00,561.0
1216,"Obama, Barack",Northeast,2012-11-09 00:00:00,1579.5699999999997
1217,"Obama, Barack",Northeast,2012-11-10 00:00:00,300.0
1218,"Obama, Barack",Northeast,2012-11-12 00:00:00,1250.0
1219,"Obama, Barack",Northeast,2012-11-13 00:00:00,2027.0
1220,"Obama, Barack",Northeast,2012-11-14 00:00:00,12932.2
1221,"Obama, Barack",Northeast,2012-11-15 00:00:00,-4068.5
1222,"Obama, Barack",Northeast,2012-11-16 00:00:00,-35503.96000000001
1223,"Obama, Barack",Northeast,2012-11-17 00:00:00,3768.0
1224,"Obama, Barack",Northeast,2012-11-18 00:00:00,4425.0
1225,"Obama, Barack",Northeast,2012-11-19 00:00:00,7560.700000000001
1226,"Obama, Barack",Northeast,2012-11-20 00:00:00,-3953.5
1227,"Obama, Barack",Northeast,2012-11-21 00:00:00,-7851.0
1228,"Obama, Barack",Northeast,2012-11-22 00:00:00,-16297.0
1229,"Obama, Barack",Northeast,2012-11-23 00:00:00,-5860.0
1230,"Obama, Barack",Northeast,2012-11-24 00:00:00,-2300.0
1231,"Obama, Barack",Northeast,2012-11-25 00:00:00,45.0
1232,"Obama, Barack",Northeast,2012-11-26 00:00:00,-9772.8
1233,"Obama, Barack",Northeast,2012-11-27 00:00:00,-15218.34
1234,"Obama, Barack",Northeast,2012-11-28 00:00:00,-3121.0
1235,"Obama, Barack",Northeast,2012-11-29 00:00:00,1685.02
1236,"Obama, Barack",Northeast,2012-11-30 00:00:00,7746.0
1237,"Obama, Barack",Northeast,2012-12-01 00:00:00,3005.0
1238,"Obama, Barack",Northeast,2012-12-02 00:00:00,3345.0
1239,"Obama, Barack",Northeast,2012-12-03 00:00:00,1105.0
1240,"Obama, Barack",Northeast,2012-12-04 00:00:00,-2512.0
1241,"Obama, Barack",Northeast,2012-12-05 00:00:00,-12824.0
1242,"Obama, Barack",Northeast,2012-12-06 00:00:00,-4311.0
1243,"Obama, Barack",Northeast,2012-12-07 00:00:00,-41764.600000000006
1244,"Obama, Barack",Northeast,2012-12-08 00:00:00,-1695.0
1245,"Obama, Barack",Northeast,2012-12-10 00:00:00,-3198.0
1246,"Obama, Barack",Northeast,2012-12-11 00:00:00,-16441.34
1247,"Obama, Barack",Northeast,2012-12-12 00:00:00,-9502.0
1248,"Obama, Barack",Northeast,2012-12-13 00:00:00,-2492.0
1249,"Obama, Barack",Northeast,2012-12-14 00:00:00,-5852.0
1250,"Obama, Barack",Northeast,2012-12-15 00:00:00,778.0
1251,"Obama, Barack",Northeast,2012-12-16 00:00:00,970.0
1252,"Obama, Barack",Northeast,2012-12-17 00:00:00,-1643.0
1253,"Obama, Barack",Northeast,2012-12-18 00:00:00,-8770.25
1254,"Obama, Barack",Northeast,2012-12-19 00:00:00,1325.0
1255,"Obama, Barack",Northeast,2012-12-20 00:00:00,-2362.0
1256,"Obama, Barack",Northeast,2012-12-21 00:00:00,-1629.0
1257,"Obama, Barack",Northeast,2012-12-22 00:00:00,-200.0
1258,"Obama, Barack",Northeast,2012-12-24 00:00:00,-2454.0
1259,"Obama, Barack",Northeast,2012-12-25 00:00:00,-110.0
1260,"Obama, Barack",Northeast,2012-12-26 00:00:00,-1903.0
1261,"Obama, Barack",Northeast,2012-12-27 00:00:00,-1479.0
1262,"Obama, Barack",Northeast,2012-12-28 00:00:00,-985.0
1263,"Obama, Barack",Northeast,2012-12-31 00:00:00,-45644.439999999995
1264,"Obama, Barack",South,2011-04-04 00:00:00,178675.0
1265,"Obama, Barack",South,2011-04-05 00:00:00,35619.0
1266,"Obama, Barack",South,2011-04-06 00:00:00,16334.0
1267,"Obama, Barack",South,2011-04-07 00:00:00,26813.0
1268,"Obama, Barack",South,2011-04-08 00:00:00,40088.0
1269,"Obama, Barack",South,2011-04-09 00:00:00,11505.0
1270,"Obama, Barack",South,2011-04-10 00:00:00,5891.0
1271,"Obama, Barack",South,2011-04-11 00:00:00,37348.0
1272,"Obama, Barack",South,2011-04-12 00:00:00,22070.0
1273,"Obama, Barack",South,2011-04-13 00:00:00,58380.0
1274,"Obama, Barack",South,2011-04-14 00:00:00,49822.0
1275,"Obama, Barack",South,2011-04-15 00:00:00,35862.0
1276,"Obama, Barack",South,2011-04-16 00:00:00,8725.0
1277,"Obama, Barack",South,2011-04-17 00:00:00,1853.0
1278,"Obama, Barack",South,2011-04-18 00:00:00,65112.0
1279,"Obama, Barack",South,2011-04-19 00:00:00,58235.0
1280,"Obama, Barack",South,2011-04-20 00:00:00,47341.11
1281,"Obama, Barack",South,2011-04-21 00:00:00,76977.0
1282,"Obama, Barack",South,2011-04-22 00:00:00,84222.0
1283,"Obama, Barack",South,2011-04-23 00:00:00,7460.0
1284,"Obama, Barack",South,2011-04-24 00:00:00,15880.0
1285,"Obama, Barack",South,2011-04-25 00:00:00,77650.0
1286,"Obama, Barack",South,2011-04-26 00:00:00,117151.0
1287,"Obama, Barack",South,2011-04-27 00:00:00,67342.0
1288,"Obama, Barack",South,2011-04-28 00:00:00,186299.12
1289,"Obama, Barack",South,2011-04-29 00:00:00,91081.0
1290,"Obama, Barack",South,2011-04-30 00:00:00,46767.0
1291,"Obama, Barack",South,2011-05-01 00:00:00,47369.0
1292,"Obama, Barack",South,2011-05-02 00:00:00,176856.0
1293,"Obama, Barack",South,2011-05-03 00:00:00,114574.0
1294,"Obama, Barack",South,2011-05-04 00:00:00,88461.1
1295,"Obama, Barack",South,2011-05-05 00:00:00,119909.0
1296,"Obama, Barack",South,2011-05-06 00:00:00,153062.0
1297,"Obama, Barack",South,2011-05-07 00:00:00,49063.0
1298,"Obama, Barack",South,2011-05-08 00:00:00,62680.0
1299,"Obama, Barack",South,2011-05-09 00:00:00,178521.0
1300,"Obama, Barack",South,2011-05-10 00:00:00,108036.0
1301,"Obama, Barack",South,2011-05-11 00:00:00,167538.0
1302,"Obama, Barack",South,2011-05-12 00:00:00,88424.0
1303,"Obama, Barack",South,2011-05-13 00:00:00,132705.12
1304,"Obama, Barack",South,2011-05-14 00:00:00,43943.0
1305,"Obama, Barack",South,2011-05-15 00:00:00,16815.0
1306,"Obama, Barack",South,2011-05-16 00:00:00,59766.0
1307,"Obama, Barack",South,2011-05-17 00:00:00,134937.0
1308,"Obama, Barack",South,2011-05-18 00:00:00,130103.0
1309,"Obama, Barack",South,2011-05-19 00:00:00,47455.0
1310,"Obama, Barack",South,2011-05-20 00:00:00,69971.0
1311,"Obama, Barack",South,2011-05-21 00:00:00,10816.0
1312,"Obama, Barack",South,2011-05-22 00:00:00,16303.0
1313,"Obama, Barack",South,2011-05-23 00:00:00,49522.0
1314,"Obama, Barack",South,2011-05-24 00:00:00,56302.0
1315,"Obama, Barack",South,2011-05-25 00:00:00,72278.0
1316,"Obama, Barack",South,2011-05-26 00:00:00,40540.0
1317,"Obama, Barack",South,2011-05-27 00:00:00,35365.0
1318,"Obama, Barack",South,2011-05-28 00:00:00,6925.0
1319,"Obama, Barack",South,2011-05-29 00:00:00,7105.0
1320,"Obama, Barack",South,2011-05-30 00:00:00,11070.0
1321,"Obama, Barack",South,2011-05-31 00:00:00,90411.0
1322,"Obama, Barack",South,2011-06-01 00:00:00,33381.0
1323,"Obama, Barack",South,2011-06-02 00:00:00,107261.0
1324,"Obama, Barack",South,2011-06-03 00:00:00,104431.0
1325,"Obama, Barack",South,2011-06-04 00:00:00,6055.0
1326,"Obama, Barack",South,2011-06-05 00:00:00,11497.0
1327,"Obama, Barack",South,2011-06-06 00:00:00,45233.0
1328,"Obama, Barack",South,2011-06-07 00:00:00,117539.0
1329,"Obama, Barack",South,2011-06-08 00:00:00,77899.0
1330,"Obama, Barack",South,2011-06-09 00:00:00,114408.0
1331,"Obama, Barack",South,2011-06-10 00:00:00,67715.9
1332,"Obama, Barack",South,2011-06-11 00:00:00,9855.0
1333,"Obama, Barack",South,2011-06-12 00:00:00,8881.0
1334,"Obama, Barack",South,2011-06-13 00:00:00,97829.0
1335,"Obama, Barack",South,2011-06-14 00:00:00,159427.0
1336,"Obama, Barack",South,2011-06-15 00:00:00,168394.69999999998
1337,"Obama, Barack",South,2011-06-16 00:00:00,221063.0
1338,"Obama, Barack",South,2011-06-17 00:00:00,84434.0
1339,"Obama, Barack",South,2011-06-18 00:00:00,26970.0
1340,"Obama, Barack",South,2011-06-19 00:00:00,12936.0
1341,"Obama, Barack",South,2011-06-20 00:00:00,37837.0
1342,"Obama, Barack",South,2011-06-21 00:00:00,110452.0
1343,"Obama, Barack",South,2011-06-22 00:00:00,88930.0
1344,"Obama, Barack",South,2011-06-23 00:00:00,89213.0
1345,"Obama, Barack",South,2011-06-24 00:00:00,25239.0
1346,"Obama, Barack",South,2011-06-25 00:00:00,25149.0
1347,"Obama, Barack",South,2011-06-26 00:00:00,21247.0
1348,"Obama, Barack",South,2011-06-27 00:00:00,56075.530000000006
1349,"Obama, Barack",South,2011-06-28 00:00:00,64928.6
1350,"Obama, Barack",South,2011-06-29 00:00:00,207064.65
1351,"Obama, Barack",South,2011-06-30 00:00:00,911456.06
1352,"Obama, Barack",South,2011-07-01 00:00:00,17063.0
1353,"Obama, Barack",South,2011-07-02 00:00:00,8740.0
1354,"Obama, Barack",South,2011-07-03 00:00:00,1899.0
1355,"Obama, Barack",South,2011-07-04 00:00:00,1146.0
1356,"Obama, Barack",South,2011-07-05 00:00:00,9968.0
1357,"Obama, Barack",South,2011-07-06 00:00:00,13525.5
1358,"Obama, Barack",South,2011-07-07 00:00:00,25729.0
1359,"Obama, Barack",South,2011-07-08 00:00:00,15633.0
1360,"Obama, Barack",South,2011-07-09 00:00:00,1709.0
1361,"Obama, Barack",South,2011-07-10 00:00:00,2450.0
1362,"Obama, Barack",South,2011-07-11 00:00:00,36459.94
1363,"Obama, Barack",South,2011-07-12 00:00:00,26458.0
1364,"Obama, Barack",South,2011-07-13 00:00:00,38766.0
1365,"Obama, Barack",South,2011-07-14 00:00:00,35872.270000000004
1366,"Obama, Barack",South,2011-07-15 00:00:00,29944.85
1367,"Obama, Barack",South,2011-07-16 00:00:00,8073.0
1368,"Obama, Barack",South,2011-07-17 00:00:00,4243.0
1369,"Obama, Barack",South,2011-07-18 00:00:00,48567.0
1370,"Obama, Barack",South,2011-07-19 00:00:00,23657.0
1371,"Obama, Barack",South,2011-07-20 00:00:00,66516.12
1372,"Obama, Barack",South,2011-07-21 00:00:00,53956.0
1373,"Obama, Barack",South,2011-07-22 00:00:00,63094.97
1374,"Obama, Barack",South,2011-07-23 00:00:00,9722.0
1375,"Obama, Barack",South,2011-07-24 00:00:00,9911.0
1376,"Obama, Barack",South,2011-07-25 00:00:00,79545.15
1377,"Obama, Barack",South,2011-07-26 00:00:00,53471.0
1378,"Obama, Barack",South,2011-07-27 00:00:00,32905.62
1379,"Obama, Barack",South,2011-07-28 00:00:00,59804.060000000005
1380,"Obama, Barack",South,2011-07-29 00:00:00,45787.0
1381,"Obama, Barack",South,2011-07-30 00:00:00,13666.0
1382,"Obama, Barack",South,2011-07-31 00:00:00,5848.0
1383,"Obama, Barack",South,2011-08-01 00:00:00,50925.0
1384,"Obama, Barack",South,2011-08-02 00:00:00,44113.11
1385,"Obama, Barack",South,2011-08-03 00:00:00,46803.0
1386,"Obama, Barack",South,2011-08-04 00:00:00,177306.63999999998
1387,"Obama, Barack",South,2011-08-05 00:00:00,40274.119999999995
1388,"Obama, Barack",South,2011-08-06 00:00:00,4953.0
1389,"Obama, Barack",South,2011-08-07 00:00:00,4133.3
1390,"Obama, Barack",South,2011-08-08 00:00:00,76620.0
1391,"Obama, Barack",South,2011-08-09 00:00:00,55062.0
1392,"Obama, Barack",South,2011-08-10 00:00:00,34033.0
1393,"Obama, Barack",South,2011-08-11 00:00:00,27345.120000000003
1394,"Obama, Barack",South,2011-08-12 00:00:00,37672.11
1395,"Obama, Barack",South,2011-08-13 00:00:00,6847.0
1396,"Obama, Barack",South,2011-08-14 00:00:00,9799.0
1397,"Obama, Barack",South,2011-08-15 00:00:00,71636.33
1398,"Obama, Barack",South,2011-08-16 00:00:00,45770.0
1399,"Obama, Barack",South,2011-08-17 00:00:00,38711.0
1400,"Obama, Barack",South,2011-08-18 00:00:00,31577.5
1401,"Obama, Barack",South,2011-08-19 00:00:00,29379.0
1402,"Obama, Barack",South,2011-08-20 00:00:00,5912.0
1403,"Obama, Barack",South,2011-08-21 00:00:00,6863.0
1404,"Obama, Barack",South,2011-08-22 00:00:00,37744.44
1405,"Obama, Barack",South,2011-08-23 00:00:00,32425.670000000002
1406,"Obama, Barack",South,2011-08-24 00:00:00,53257.0
1407,"Obama, Barack",South,2011-08-25 00:00:00,80147.0
1408,"Obama, Barack",South,2011-08-26 00:00:00,72471.39
1409,"Obama, Barack",South,2011-08-27 00:00:00,10250.0
1410,"Obama, Barack",South,2011-08-28 00:00:00,13834.0
1411,"Obama, Barack",South,2011-08-29 00:00:00,82400.5
1412,"Obama, Barack",South,2011-08-30 00:00:00,13841.99
1413,"Obama, Barack",South,2011-08-31 00:00:00,131168.0
1414,"Obama, Barack",South,2011-09-01 00:00:00,95888.0
1415,"Obama, Barack",South,2011-09-02 00:00:00,23038.41
1416,"Obama, Barack",South,2011-09-03 00:00:00,8271.0
1417,"Obama, Barack",South,2011-09-04 00:00:00,13141.0
1418,"Obama, Barack",South,2011-09-05 00:00:00,20685.0
1419,"Obama, Barack",South,2011-09-06 00:00:00,74545.25
1420,"Obama, Barack",South,2011-09-07 00:00:00,100741.0
1421,"Obama, Barack",South,2011-09-08 00:00:00,108328.2
1422,"Obama, Barack",South,2011-09-09 00:00:00,68869.0
1423,"Obama, Barack",South,2011-09-10 00:00:00,22356.0
1424,"Obama, Barack",South,2011-09-11 00:00:00,23671.0
1425,"Obama, Barack",South,2011-09-12 00:00:00,101487.0
1426,"Obama, Barack",South,2011-09-13 00:00:00,76771.0
1427,"Obama, Barack",South,2011-09-14 00:00:00,132081.15
1428,"Obama, Barack",South,2011-09-15 00:00:00,60119.14
1429,"Obama, Barack",South,2011-09-16 00:00:00,134127.5
1430,"Obama, Barack",South,2011-09-17 00:00:00,35729.0
1431,"Obama, Barack",South,2011-09-18 00:00:00,17332.0
1432,"Obama, Barack",South,2011-09-19 00:00:00,114609.0
1433,"Obama, Barack",South,2011-09-20 00:00:00,102827.94
1434,"Obama, Barack",South,2011-09-21 00:00:00,109840.0
1435,"Obama, Barack",South,2011-09-22 00:00:00,108167.0
1436,"Obama, Barack",South,2011-09-23 00:00:00,92536.0
1437,"Obama, Barack",South,2011-09-24 00:00:00,34659.0
1438,"Obama, Barack",South,2011-09-25 00:00:00,26470.0
1439,"Obama, Barack",South,2011-09-26 00:00:00,210448.0
1440,"Obama, Barack",South,2011-09-27 00:00:00,323152.04000000004
1441,"Obama, Barack",South,2011-09-28 00:00:00,276426.99
1442,"Obama, Barack",South,2011-09-29 00:00:00,277241.88
1443,"Obama, Barack",South,2011-09-30 00:00:00,539315.13
1444,"Obama, Barack",South,2011-10-01 00:00:00,40392.0
1445,"Obama, Barack",South,2011-10-02 00:00:00,39695.119999999995
1446,"Obama, Barack",South,2011-10-03 00:00:00,144696.2
1447,"Obama, Barack",South,2011-10-04 00:00:00,47648.0
1448,"Obama, Barack",South,2011-10-05 00:00:00,161519.0
1449,"Obama, Barack",South,2011-10-06 00:00:00,138103.5
1450,"Obama, Barack",South,2011-10-07 00:00:00,68055.17
1451,"Obama, Barack",South,2011-10-08 00:00:00,30365.0
1452,"Obama, Barack",South,2011-10-09 00:00:00,45870.0
1453,"Obama, Barack",South,2011-10-10 00:00:00,63117.0
1454,"Obama, Barack",South,2011-10-11 00:00:00,31720.0
1455,"Obama, Barack",South,2011-10-12 00:00:00,37832.0
1456,"Obama, Barack",South,2011-10-13 00:00:00,57645.0
1457,"Obama, Barack",South,2011-10-14 00:00:00,82981.0
1458,"Obama, Barack",South,2011-10-15 00:00:00,14571.0
1459,"Obama, Barack",South,2011-10-16 00:00:00,36263.0
1460,"Obama, Barack",South,2011-10-17 00:00:00,125053.98
1461,"Obama, Barack",South,2011-10-18 00:00:00,109296.0
1462,"Obama, Barack",South,2011-10-19 00:00:00,57302.0
1463,"Obama, Barack",South,2011-10-20 00:00:00,105765.5
1464,"Obama, Barack",South,2011-10-21 00:00:00,88436.99
1465,"Obama, Barack",South,2011-10-22 00:00:00,11083.0
1466,"Obama, Barack",South,2011-10-23 00:00:00,18080.0
1467,"Obama, Barack",South,2011-10-24 00:00:00,62719.12
1468,"Obama, Barack",South,2011-10-25 00:00:00,74379.25
1469,"Obama, Barack",South,2011-10-26 00:00:00,75882.0
1470,"Obama, Barack",South,2011-10-27 00:00:00,70687.0
1471,"Obama, Barack",South,2011-10-28 00:00:00,78769.48999999999
1472,"Obama, Barack",South,2011-10-29 00:00:00,26325.5
1473,"Obama, Barack",South,2011-10-30 00:00:00,28471.0
1474,"Obama, Barack",South,2011-10-31 00:00:00,90248.12
1475,"Obama, Barack",South,2011-11-01 00:00:00,42298.12
1476,"Obama, Barack",South,2011-11-02 00:00:00,86077.44
1477,"Obama, Barack",South,2011-11-03 00:00:00,49070.119999999995
1478,"Obama, Barack",South,2011-11-04 00:00:00,22077.120000000003
1479,"Obama, Barack",South,2011-11-05 00:00:00,11748.0
1480,"Obama, Barack",South,2011-11-06 00:00:00,20236.0
1481,"Obama, Barack",South,2011-11-07 00:00:00,56976.57000000001
1482,"Obama, Barack",South,2011-11-08 00:00:00,84420.95000000001
1483,"Obama, Barack",South,2011-11-09 00:00:00,27994.420000000002
1484,"Obama, Barack",South,2011-11-10 00:00:00,45789.05
1485,"Obama, Barack",South,2011-11-11 00:00:00,8726.35
1486,"Obama, Barack",South,2011-11-12 00:00:00,14806.760000000002
1487,"Obama, Barack",South,2011-11-13 00:00:00,9970.5
1488,"Obama, Barack",South,2011-11-14 00:00:00,55486.0
1489,"Obama, Barack",South,2011-11-15 00:00:00,46172.75
1490,"Obama, Barack",South,2011-11-16 00:00:00,49662.57
1491,"Obama, Barack",South,2011-11-17 00:00:00,61255.29
1492,"Obama, Barack",South,2011-11-18 00:00:00,62369.100000000006
1493,"Obama, Barack",South,2011-11-19 00:00:00,57036.969999999994
1494,"Obama, Barack",South,2011-11-20 00:00:00,28010.25
1495,"Obama, Barack",South,2011-11-21 00:00:00,82027.8
1496,"Obama, Barack",South,2011-11-22 00:00:00,133210.75
1497,"Obama, Barack",South,2011-11-23 00:00:00,89812.05
1498,"Obama, Barack",South,2011-11-24 00:00:00,10797.349999999999
1499,"Obama, Barack",South,2011-11-25 00:00:00,18813.95
1500,"Obama, Barack",South,2011-11-26 00:00:00,16172.7
1501,"Obama, Barack",South,2011-11-27 00:00:00,25543.7
1502,"Obama, Barack",South,2011-11-28 00:00:00,141852.03000000003
1503,"Obama, Barack",South,2011-11-29 00:00:00,68119.5
1504,"Obama, Barack",South,2011-11-30 00:00:00,149360.85
1505,"Obama, Barack",South,2011-12-01 00:00:00,190325.5
1506,"Obama, Barack",South,2011-12-02 00:00:00,61022.21
1507,"Obama, Barack",South,2011-12-03 00:00:00,20483.4
1508,"Obama, Barack",South,2011-12-04 00:00:00,25894.800000000003
1509,"Obama, Barack",South,2011-12-05 00:00:00,68964.20000000001
1510,"Obama, Barack",South,2011-12-06 00:00:00,66651.6
1511,"Obama, Barack",South,2011-12-07 00:00:00,119952.56000000001
1512,"Obama, Barack",South,2011-12-08 00:00:00,76043.4
1513,"Obama, Barack",South,2011-12-09 00:00:00,74520.8
1514,"Obama, Barack",South,2011-12-10 00:00:00,36170.35
1515,"Obama, Barack",South,2011-12-11 00:00:00,23904.0
1516,"Obama, Barack",South,2011-12-12 00:00:00,131380.64
1517,"Obama, Barack",South,2011-12-13 00:00:00,81878.87
1518,"Obama, Barack",South,2011-12-14 00:00:00,112655.5
1519,"Obama, Barack",South,2011-12-15 00:00:00,85357.79999999999
1520,"Obama, Barack",South,2011-12-16 00:00:00,89721.9
1521,"Obama, Barack",South,2011-12-17 00:00:00,22424.6
1522,"Obama, Barack",South,2011-12-18 00:00:00,26460.5
1523,"Obama, Barack",South,2011-12-19 00:00:00,116229.64000000001
1524,"Obama, Barack",South,2011-12-20 00:00:00,100101.97
1525,"Obama, Barack",South,2011-12-21 00:00:00,115097.75
1526,"Obama, Barack",South,2011-12-22 00:00:00,159796.12
1527,"Obama, Barack",South,2011-12-23 00:00:00,90258.0
1528,"Obama, Barack",South,2011-12-24 00:00:00,20000.5
1529,"Obama, Barack",South,2011-12-25 00:00:00,9803.25
1530,"Obama, Barack",South,2011-12-26 00:00:00,41991.66999999997
1531,"Obama, Barack",South,2011-12-27 00:00:00,174591.2
1532,"Obama, Barack",South,2011-12-28 00:00:00,189618.77000000002
1533,"Obama, Barack",South,2011-12-29 00:00:00,163274.1
1534,"Obama, Barack",South,2011-12-30 00:00:00,431661.06999999995
1535,"Obama, Barack",South,2011-12-31 00:00:00,507016.0000000001
1536,"Obama, Barack",South,2012-01-01 00:00:00,24753.67
1537,"Obama, Barack",South,2012-01-02 00:00:00,27334.4
1538,"Obama, Barack",South,2012-01-03 00:00:00,43551.5
1539,"Obama, Barack",South,2012-01-04 00:00:00,54087.369999999995
1540,"Obama, Barack",South,2012-01-05 00:00:00,78715.05
1541,"Obama, Barack",South,2012-01-06 00:00:00,33166.95
1542,"Obama, Barack",South,2012-01-07 00:00:00,13725.5
1543,"Obama, Barack",South,2012-01-08 00:00:00,13595.5
1544,"Obama, Barack",South,2012-01-09 00:00:00,58073.119999999995
1545,"Obama, Barack",South,2012-01-10 00:00:00,38676.75
1546,"Obama, Barack",South,2012-01-11 00:00:00,51165.0
1547,"Obama, Barack",South,2012-01-12 00:00:00,105906.12
1548,"Obama, Barack",South,2012-01-13 00:00:00,78390.62
1549,"Obama, Barack",South,2012-01-14 00:00:00,25045.3
1550,"Obama, Barack",South,2012-01-15 00:00:00,25861.0
1551,"Obama, Barack",South,2012-01-16 00:00:00,44908.3
1552,"Obama, Barack",South,2012-01-17 00:00:00,95818.54999999999
1553,"Obama, Barack",South,2012-01-18 00:00:00,46112.62
1554,"Obama, Barack",South,2012-01-19 00:00:00,77969.18
1555,"Obama, Barack",South,2012-01-20 00:00:00,56077.06
1556,"Obama, Barack",South,2012-01-21 00:00:00,9316.5
1557,"Obama, Barack",South,2012-01-22 00:00:00,19064.620000000003
1558,"Obama, Barack",South,2012-01-23 00:00:00,112685.15000000001
1559,"Obama, Barack",South,2012-01-24 00:00:00,119754.49
1560,"Obama, Barack",South,2012-01-25 00:00:00,110381.5
1561,"Obama, Barack",South,2012-01-26 00:00:00,124223.32999999999
1562,"Obama, Barack",South,2012-01-27 00:00:00,63579.95
1563,"Obama, Barack",South,2012-01-28 00:00:00,57262.61
1564,"Obama, Barack",South,2012-01-29 00:00:00,19378.0
1565,"Obama, Barack",South,2012-01-30 00:00:00,95070.5
1566,"Obama, Barack",South,2012-01-31 00:00:00,274312.78
1567,"Obama, Barack",South,2012-02-01 00:00:00,163108.5
